----,----,----,Any,----,----,----,----,----,----,----,----,----,----,----,Blue,----,Any,Yellow - Orange,----,----,----,----,----,----,Any - Any,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any - Any,----,----,Yellow - Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any,----,Any,----,White
Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Pink,----,----,----,----,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,Red,----,----,----,----,----,----,----,----,----,----,----,----,----,Blue,----,Orange - Black,----,----,Green - White,----,----,----,----,----,White,----,----,----
----,----,----,----,----,----,----,----,Red,----,Any - Any,----,----,Any,----,----,----,----,----,----,Any - Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,Green,----,Black - Orange,----,----,----,----,----,----,----,----,Red,Pink,White,----,----,----,----,Red - Yellow,----,Any,----,----,----,----,----,----
----,----,----,----,Red,----,----,----,----,Orange,----,----,----,----,----,----,----,----,----,----,----,Any - Any,----,----,----,----,----,----,----,----,Any,----,Pink,----,----,Black
----,----,----,----,----,Red,----,----,----,----,Green,----,----,----,Black,----,----,----,----,----,Yellow,----,Any,----,----,----,----,----,----,Any,----,----,----,----,----,----
----,----,Any,----,----,----,Green,Orange,----,----,----,----,----,----,----,----,----,----,----,----,----,Red,----,----,----,----,----,Pink,----,----,----,Yellow,----,----,----,Blue
----,----,----,----,----,Any - Any,----,----,Green,----,----,----,----,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,Black - Orange,----,----,----,----,----,----,----,----,----,----,----,----,----,Any - Any,Any - Any,----,----,----,----,Blue - Pink,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,Orange,----,----,----,----,----,----,----,----
----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----,----,----,White,Green,----,Any,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,Black,----,----,----,Any,----,----,----,----,----,----,----,----,----,Any,----,----,----,----,----,Yellow - Pink,----,----,----,----,----,----,----
Blue,----,----,Pink,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,Any - Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Blue,----,----,----,----,----,----,----,----,----,----,Black,----,Any,----,----,----
Any,----,----,----,----,----,----,----,----,----,----,----,----,White,----,----,----,----,----,----,----,----,----,Yellow,----,Black,Any,----,----,----,----,----,----,----,----,----
Yellow - Orange,----,----,----,----,----,----,----,----,----,Any,----,----,Green,----,Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,Yellow - Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Blue,----,----,----,----,----,----,White - Green,----,----,----,----,----,----,----,----,----,----,Orange - Black,----
----,----,----,----,----,Any - Any,Red,----,Yellow,----,----,Any - Any,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Blue,----,----,----,----,----,----
----,----,----,----,Blue,----,Pink,Any - Any,----,Red,----,Any - Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,White,----,Any,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any,----,----,----,----,----,----
----,----,----,----,Orange - Black,----,----,----,----,----,----,----,----,----,----,----,----,Yellow,----,White - Green,----,----,----,----,----,Any,Green,----,----,----,----,----,Any,----,Any,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Blue,Green - Pink,----,----,Any - Any,----,----,----,----
Any - Any,----,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,----,Black,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,----,----,Any - Any,----
----,----,----,----,Green - White,----,----,----,----,----,----,Blue - Pink,----,Any,----,----,----,Any,----,----,----,----,----,Green,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,Red - Yellow,----,----,Pink,----,----,Orange,----,----,----,----,----,----,----,----,----,----,----,Blue,----,----,----,Orange - White,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,Yellow - Pink,----,----,----,----,----,----,----,----,----,Green - Pink,----,----,Orange - White,----,----,----,----,----,----,----,----
----,----,----,----,----,----,Any,----,Any,----,----,----,----,----,----,----,----,----,----,----,Blue,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,Any,----,----,----,----,----,----,----,----,Black,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any,----,----,Any
----,----,Any,----,----,----,----,----,----,Yellow,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any - Any,----,----,----,----,----,----,----,----,Any - Any,----,----
----,----,----,----,White,----,----,Pink,----,----,----,----,----,----,----,----,Any,----,----,----,----,----,----,Any,----,----,----,----,----,----,Any,----,----,----,----,----
----,----,Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any - Any,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Orange - Black,----,----,----,Any,----,Any - Any,----,----,----,----,----,----,----,----,----,----
----,----,White,----,----,----,----,Black,----,Blue,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,Any,----,----,----,----,----
